log capacity,log update,log init-update,time(s),proof size(B)
32,1,2,155.7,81
32,2,2,121.08,81
32,3,2,118.86,81
32,4,2,121.38,81
32,5,2,117.72,81
32,6,2,121.5,81
32,7,2,120.12,81
32,8,2,117.66,81
32,9,2,113.28,81
32,10,2,121.8,81
32,11,2,119.28,81
32,12,2,146.76,81
32,13,2,123.24,81
32,14,2,138.84,81
32,15,2,142.14,81
32,16,2,147.54,81
32,17,2,101.4,81
32,18,2,98.76,81
32,19,2,111.96,81
32,20,2,84.42,81
32,21,2,123.42,81
32,22,2,125.7,81
32,23,2,153.9,81
32,24,2,114.24,81
32,25,2,174.96,81
32,26,2,240.78,81
32,27,2,404.52,81
